episodes,win rate,win rate easy,win rate medium,win rate hard
202000,0.49866666666666665,0.8579387186629527,0.516459074733096,0.1486969851814001
203000,0.5166666666666667,0.8671328671328671,0.5126050420168067,0.175
204000,0.4776666666666667,0.8428111587982833,0.47593097184377836,0.12771458117890383
205000,0.5168333333333334,0.8582930756843801,0.5306859205776173,0.16970327954190526
206000,0.5063333333333333,0.863960504662644,0.5235346358792184,0.14753246753246754
207000,0.4851666666666667,0.8522911051212938,0.4793087767166894,0.14182939362795477
208000,0.49133333333333334,0.8424947145877378,0.48868778280542985,0.14436248682824027
209000,0.5116666666666667,0.8633208756006406,0.5137236962488564,0.17001545595054096
210000,0.5111666666666667,0.8519454269833249,0.5068744271310724,0.14953779227841218
211000,0.5,0.8653039832285115,0.4823943661971831,0.13901098901098902
212000,0.508,0.8502899314707433,0.5052956751985879,0.1578660860097986
213000,0.5123333333333333,0.8688,0.5145805293853746,0.1571729957805907
214000,0.49916666666666665,0.8592797783933518,0.5135736537605696,0.14887063655030802
215000,0.504,0.854253112033195,0.49012567324955114,0.15455531453362256
216000,0.513,0.8734650293646556,0.5159671532846716,0.1607235142118863
217000,0.5155,0.8510863804981452,0.5143728222996515,0.16840946615299945
218000,0.49366666666666664,0.851891315929675,0.5002261420171868,0.1344142259414226
219000,0.5005,0.8468328141225338,0.5038795070743952,0.14232607541157727
220000,0.5096666666666667,0.8576567317574512,0.5117041198501873,0.1543274244004171
221000,0.501,0.8455843469063987,0.4973142345568487,0.15786666666666666
222000,0.48966666666666664,0.834750265674814,0.48484848484848486,0.1546932354483482
223000,0.5145,0.8502364687335786,0.525089605734767,0.15924932975871314
224000,0.5111666666666667,0.8479472883933097,0.5033112582781457,0.1441543700340522
225000,0.5116666666666667,0.8508403361344538,0.5106571936056838,0.16268980477223427
226000,0.5231666666666667,0.8649767201241594,0.5288419198590929,0.14810690423162584
227000,0.4965,0.8478488982161595,0.4914337240757439,0.1455223880597015
228000,0.5021666666666667,0.8551576696953501,0.4881578947368421,0.16224986479177933
229000,0.49583333333333335,0.8465346534653465,0.5008841732979664,0.1578125
230000,0.51,0.8472075869336143,0.5213867627194957,0.15629984051036683
231000,0.504,0.8475675675675676,0.5220686580472581,0.14944939695857368
232000,0.5036666666666667,0.8521462639109698,0.5158227848101266,0.14360862703840085
233000,0.5141666666666667,0.8593666129898014,0.5233318796336677,0.1540130151843818
234000,0.5298333333333334,0.8549974106680477,0.5195652173913043,0.18824194460146976
235000,0.49733333333333335,0.8403001071811361,0.508130081300813,0.1515625
236000,0.5048333333333334,0.8531431590068674,0.5175992779783394,0.14119513484928609
237000,0.5036666666666667,0.8575268817204301,0.4997800263968324,0.15586502410283878
238000,0.5018333333333334,0.8563829787234043,0.4951241134751773,0.15236051502145923
239000,0.5046666666666667,0.8580441640378549,0.5059252506836828,0.15021008403361344
240000,0.49916666666666665,0.8546511627906976,0.4972924187725632,0.14587737843551796
241000,0.512,0.8556430446194225,0.5097690941385435,0.15952251763429193
242000,0.49233333333333335,0.8411362440820621,0.47943387881468374,0.14744287268770404
243000,0.5058333333333334,0.8558700209643606,0.5036036036036036,0.1517094017094017
244000,0.49533333333333335,0.8431782540512285,0.47810703228659884,0.15224534501642936
245000,0.5045,0.8454842219804135,0.5141242937853108,0.15583019881783988
246000,0.4846666666666667,0.845420857596612,0.4841087056655919,0.13402061855670103
247000,0.49983333333333335,0.8396668401874023,0.4997696913864578,0.15775681341719078
248000,0.4871666666666667,0.8421908893709328,0.48325358851674644,0.13947226709746904
249000,0.49916666666666665,0.865210442194992,0.4909008189262966,0.15168831168831168
250000,0.5065,0.8648648648648649,0.5218173639226271,0.1306878306878307
251000,0.49016666666666664,0.8590021691973969,0.48146473779385174,0.15020576131687244
252000,0.5038333333333334,0.8557844690966719,0.5091407678244972,0.15059927045336113
253000,0.5098333333333334,0.8630640083945436,0.5061169007702764,0.1573926868044515
254000,0.48983333333333334,0.8468040147913365,0.47765237020316026,0.14693446088794926
255000,0.5023333333333333,0.8529094827586207,0.5110509697789806,0.15464452516865596
256000,0.488,0.8604651162790697,0.46896853146853146,0.14170692431561996
257000,0.49283333333333335,0.8439490445859873,0.4859855334538879,0.15336134453781514
258000,0.5026666666666667,0.8477922077922078,0.49954462659380694,0.15274081958488558
259000,0.5268333333333334,0.8643617021276596,0.5312636641888937,0.1751227495908347
260000,0.488,0.829077644606566,0.477170993733214,0.14672441797509475
261000,0.5031666666666667,0.8575197889182058,0.4979233964005538,0.16253869969040247
262000,0.5145,0.8595744680851064,0.511504424778761,0.1693548387096774
263000,0.49683333333333335,0.8387096774193549,0.503382949932341,0.13594841483073616
264000,0.49266666666666664,0.85068349106204,0.49238578680203043,0.14034179181771103
265000,0.5088333333333334,0.8648363252375924,0.5015716210148181,0.1585949973390101
266000,0.49433333333333335,0.8429708222811672,0.49441215914170766,0.1443024494142705
267000,0.5091666666666667,0.854516806722689,0.5181695827725438,0.146223888591323
268000,0.47733333333333333,0.8425671969281404,0.46672661870503596,0.148489503328213
269000,0.499,0.8471474703982778,0.5015303891560997,0.1471698113207547
270000,0.49266666666666664,0.8415529905561385,0.49081726354453625,0.1477035490605428
271000,0.5053333333333333,0.8606431852986217,0.48148148148148145,0.15803667745415317
272000,0.5161666666666667,0.8583061889250815,0.5334530758868433,0.16986017607457277
273000,0.5061666666666667,0.8621409921671018,0.49441215914170766,0.15151515151515152
274000,0.5123333333333333,0.8587926509186352,0.514311676510677,0.16156282998944033
275000,0.5235,0.8650338718082334,0.5262449528936743,0.16630669546436286
276000,0.5036666666666667,0.8550955414012739,0.5040577096483319,0.15437302423603794
277000,0.5008333333333334,0.8539148712559117,0.5035714285714286,0.13570274636510501
278000,0.4905,0.8320292123109024,0.48495897903372837,0.15034409740603494
279000,0.5166666666666667,0.8565333333333334,0.5303430079155673,0.15559157212317667
280000,0.514,0.8667015159435442,0.5188811188811189,0.1611740473738414
281000,0.4791666666666667,0.827140549273021,0.4789306751246035,0.14566115702479338
282000,0.5273333333333333,0.8696319018404908,0.5345232503522781,0.16971279373368145
283000,0.4871666666666667,0.8442871587462083,0.4611829944547135,0.1372443487621098
284000,0.5163333333333333,0.8559366754617415,0.5186170212765957,0.16549486208761494
285000,0.48433333333333334,0.843360433604336,0.47146619841966636,0.14704315396909962
286000,0.5128333333333334,0.85423197492163,0.5149321266968325,0.16204690831556504
287000,0.5201666666666667,0.8635405690200211,0.5278538812785388,0.1705020920502092
288000,0.4955,0.8534621578099839,0.4938328003654637,0.15503080082135523
289000,0.517,0.8592671269251195,0.5220323741007195,0.17062863180137347
290000,0.5195,0.8627345844504022,0.5337450374944861,0.15952890792291222
291000,0.511,0.8574401664932362,0.5086321381142098,0.1478834524463991
292000,0.491,0.8510059815116912,0.5,0.14293006636038796
293000,0.5,0.8584070796460177,0.5072463768115942,0.13711340206185568
294000,0.5163333333333333,0.8625641025641025,0.5171467764060357,0.1529790660225443
295000,0.5076666666666667,0.8554666666666667,0.5022441651705566,0.17026884554559832
296000,0.5156666666666667,0.8719611021069692,0.5269434628975265,0.15225464190981433
297000,0.49466666666666664,0.8597063621533442,0.49348899865289625,0.14891416752843847
298000,0.49433333333333335,0.845360824742268,0.4927536231884058,0.1641867624422781
299000,0.5098333333333334,0.8659043659043659,0.5173370319001387,0.1432305279665447
300000,0.49016666666666664,0.8323668950975224,0.4795373665480427,0.15309973045822103
301000,0.5183333333333333,0.8568443051201672,0.5193151887620719,0.15873893805309736
302000,0.49466666666666664,0.8406417112299466,0.5048845470692718,0.13791267305644303
303000,0.5148333333333334,0.8585209003215434,0.5092511013215859,0.17757510729613735
304000,0.5056666666666667,0.8579849946409432,0.512505684402001,0.15813953488372093
305000,0.505,0.850130548302872,0.5080862533692723,0.14577729962345348
306000,0.5295,0.8806787082649151,0.5570857396712572,0.16337148803329865
307000,0.49433333333333335,0.8627232142857143,0.4986583184257603,0.1546653144016227
308000,0.4865,0.8604904632152589,0.4794040315512708,0.13064259160913436
309000,0.503,0.841995841995842,0.4959349593495935,0.1611170784103115
310000,0.5111666666666667,0.8649616368286445,0.4901785714285714,0.15401662049861495
311000,0.48683333333333334,0.8405333333333334,0.4831763122476447,0.14135021097046413
312000,0.497,0.8374331550802139,0.5067385444743935,0.15126050420168066
313000,0.49633333333333335,0.8534253850238981,0.4966139954853273,0.14248159831756047
314000,0.514,0.8638743455497382,0.5058874836458788,0.15247634947134112
315000,0.4861666666666667,0.8557430593358737,0.48464007336084364,0.14530776992936428
316000,0.48633333333333334,0.8485804416403786,0.4796338672768879,0.1338212232096184
317000,0.5,0.8500780843310776,0.5127970749542962,0.12956107879428874
318000,0.493,0.8374539715938979,0.5020352781546812,0.13559322033898305
319000,0.4876666666666667,0.849867374005305,0.4745762711864407,0.14906832298136646
320000,0.52,0.8674004192872118,0.5221158230734154,0.16850974196945762
321000,0.4945,0.8595132743362832,0.49910714285714286,0.15112704918032788
322000,0.5011666666666666,0.8603651987110634,0.5016077170418006,0.15961244263131055
323000,0.5165,0.8559411146161935,0.5213903743315508,0.16235167206040993
324000,0.49633333333333335,0.8440887971089314,0.4961625282167043,0.13203463203463203
325000,0.47,0.8320441988950277,0.47793468667255073,0.12006237006237007
326000,0.49566666666666664,0.8435374149659864,0.4964601769911504,0.13121924548933844
327000,0.5256666666666666,0.8661498708010336,0.5365410803449842,0.158968850698174
328000,0.49816666666666665,0.8571428571428571,0.493866424352567,0.15288611544461778
329000,0.5031666666666667,0.8537859007832899,0.5053811659192825,0.138544474393531
330000,0.49366666666666664,0.8553326293558606,0.4795505617977528,0.14619883040935672
331000,0.5,0.8450184501845018,0.4868995633187773,0.15554329840044126
332000,0.5021666666666667,0.8462783171521036,0.5172723194257515,0.15179968701095461
333000,0.5123333333333333,0.8637770897832817,0.5133887349953832,0.1518987341772152
334000,0.5058333333333334,0.8583925642427556,0.5056917688266199,0.16428192898781135
335000,0.5031666666666667,0.8535809018567639,0.5031645569620253,0.15606936416184972
336000,0.5018333333333334,0.8498109130199892,0.5135608048993876,0.14170692431561996
337000,0.49766666666666665,0.8587360594795539,0.48729582577132485,0.15420805018295872
338000,0.5105,0.8499469777306469,0.5118006993006993,0.15826944140197152
339000,0.5121666666666667,0.8475103734439834,0.5204862674470959,0.15289032955159373
340000,0.49316666666666664,0.8156924697209057,0.5024368630926008,0.14967462039045554
341000,0.49866666666666665,0.8505018489170628,0.48756660746003555,0.15309973045822103
342000,0.48533333333333334,0.8337730870712401,0.4789915966386555,0.13503253796095444
343000,0.496,0.8409951325040562,0.5133544590312359,0.1477857878475798
344000,0.493,0.8452890792291221,0.49381625441696114,0.13972162740899358
345000,0.4801666666666667,0.8215251487290427,0.4896884598508118,0.13141025641025642
346000,0.49466666666666664,0.8347778981581798,0.504,0.15388655462184875
347000,0.4925,0.852187833511206,0.4743083003952569,0.1503515413737155
348000,0.521,0.8678646934460887,0.535204991087344,0.15182403433476394
349000,0.5055,0.854745673833246,0.5022441651705566,0.15227882037533513
350000,0.49016666666666664,0.8509615384615384,0.4916779127305443,0.13385826771653545
351000,0.4985,0.853671706263499,0.49910394265232977,0.1544885177453027
352000,0.49316666666666664,0.8427807486631016,0.4879786286731968,0.15233545647558386
353000,0.48083333333333333,0.8344086021505376,0.4830086089714545,0.1381272633212623
354000,0.498,0.8317035512094699,0.5081743869209809,0.13638814016172507
355000,0.5026666666666667,0.8379653906659675,0.5073394495412844,0.16309461578672244
356000,0.5016666666666667,0.8565145684442002,0.5039096437880104,0.15540180947312401
357000,0.5161666666666667,0.8556034482758621,0.5241043785935426,0.17206585236325014
358000,0.49966666666666665,0.8538543897216274,0.510148849797023,0.14203655352480418
359000,0.514,0.8550420168067226,0.510762331838565,0.16988210075026794
360000,0.506,0.8565356004250797,0.5049594229035167,0.16
361000,0.5123333333333333,0.8510411105178858,0.5224010439321444,0.1526258205689278
362000,0.5135,0.8610382800209754,0.5126582278481012,0.1621477937267411
363000,0.5111666666666667,0.8556921432389096,0.5126162018592297,0.16470588235294117
364000,0.49416666666666664,0.8488434642280797,0.4854111405835544,0.15380521554018095
365000,0.5008333333333334,0.8505018489170628,0.5077554744525548,0.1472584856396867
366000,0.5071666666666667,0.8496559025939651,0.5105808194506979,0.16084656084656085
367000,0.4866666666666667,0.8411764705882353,0.49449035812672176,0.13831967213114754
368000,0.4945,0.8511099079588522,0.49662314272850067,0.15113871635610765
369000,0.49683333333333335,0.8591772151898734,0.4803395889186774,0.14844587352625938
370000,0.5076666666666667,0.8526762056173821,0.5024477080551847,0.16505894962486603
371000,0.5133333333333333,0.8661825726141079,0.5008857395925598,0.15380374862183022
372000,0.5076666666666667,0.852529601722282,0.5202643171806167,0.1501068376068376
373000,0.5221666666666667,0.8535954474909467,0.5378304466727438,0.16177255739455418
374000,0.47983333333333333,0.8265418502202643,0.47979139504563234,0.14551248008497078
375000,0.5106666666666667,0.8620309050772627,0.5240990013026487,0.15649867374005305
376000,0.5208333333333334,0.853489611081513,0.5301953818827708,0.17584179583110637
377000,0.4726666666666667,0.8338744588744589,0.45655172413793105,0.15275670207384925
378000,0.5001666666666666,0.8323513658275308,0.5032938076416338,0.16217672413793102
379000,0.5088333333333334,0.8566862013851891,0.5039198606271778,0.15763546798029557
380000,0.5045,0.8455026455026455,0.5213009619789281,0.1510119356512714
381000,0.5011666666666666,0.8543638275499474,0.4952638700947226,0.15098351940457203
382000,0.5001666666666666,0.8483412322274881,0.4926829268292683,0.15113759479956662
383000,0.47883333333333333,0.8313318777292577,0.47081881533101044,0.14369658119658119
384000,0.49166666666666664,0.8459904407859798,0.4827742520398912,0.15279958137100993
385000,0.5401666666666667,0.8715736040609137,0.5464632454923717,0.18318157471880023
386000,0.512,0.8436018957345972,0.5270693512304251,0.1564844587352626
387000,0.49066666666666664,0.8450779989241528,0.49132176234979974,0.1420274551214361
388000,0.5063333333333333,0.8455882352941176,0.5169039145907474,0.14393939393939395
389000,0.479,0.8315677966101694,0.4784798534798535,0.13433609958506224
390000,0.5043333333333333,0.8520801232665639,0.4898419864559819,0.15342763873775844
391000,0.51,0.8508170795993675,0.5162016201620162,0.15895800106326421
392000,0.49916666666666665,0.8469498910675382,0.5141592920353982,0.14600840336134455
393000,0.5008333333333334,0.850562399571505,0.501588742623695,0.1616580310880829
394000,0.487,0.8497047772410091,0.4739270881402861,0.15837563451776648
395000,0.4965,0.842436974789916,0.4959605026929982,0.14453961456102785
396000,0.5006666666666667,0.8517298187808896,0.5062611806797853,0.1652084405558415
397000,0.5103333333333333,0.8472440944881889,0.5139765554553652,0.16409163558870538
398000,0.5143333333333333,0.8573735199138859,0.5265506470325747,0.16465018411362442
399000,0.49483333333333335,0.856988082340195,0.4882608695652174,0.1423948220064725
